RazaoSocial,UF,total_despesas,media_trimestral,desvio_padrao,n_linhas,n_validos
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE,RJ,4408351155.309999,1469450385.1033332,661853478.2296293,3,3
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO,SP,4157337308.71,1385779102.9033334,692439148.2051784,3,3
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL,CE,4057718802.6099997,1352572934.2033331,657906917.1350024,3,3
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO,SP,4007311825.0200005,1335770608.3400002,687199679.0044659,3,3
PARANÁ CLÍNICAS - PLANOS DE SAÚDE S/A,PR,3972607476.72,1324202492.24,637074951.0922502,3,3
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS,SP,3946136896.0600004,1315378965.3533335,658356035.4199799,3,3
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE,RJ,3897455744.2799997,1299151914.76,679801127.019029,3,3
PLANO HOSPITAL SAMARITANO LTDA,SP,3849683615.2200003,1283227871.74,615075389.3569304,3,3
INSTITUTO CURITIBA DE SAÚDE,PR,3769059083.39,1256353027.7966666,597883738.1680142,3,3
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO,MT,3713247211.8,1237749070.6000001,606069931.6442549,3,3
CENTRO CLÍNICO GAÚCHO LTDA,CE,3688216843.9399996,1229405614.6466665,608897954.2772672,3,3
ALICE OPERADORA LTDA.,SP,3681486266.16,1227162088.72,686891402.288351,3,3
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO,SP,3634197098.26,1211399032.7533333,628013513.5752152,3,3
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO,RJ,3619706783.8100004,1206568927.9366667,590142594.3436415,3,3
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,RS,3566991677.67,1188997225.89,617296910.6862758,3,3
HUMANA SAÚDE LTDA.,PR,3525328285.24,1175109428.4133332,483898654.9306752,3,3
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO,PE,3479830798.3099995,1159943599.4366665,571908859.9679838,3,3
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO,ES,3435653566.87,1145217855.6233332,557664953.8566732,3,3
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.,RJ,3425158475.84,1141719491.9466667,537816712.6517466,3,3
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.,MG,3404045657.3,1134681885.7666667,534943398.4928738,3,3
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO,SP,3314724241.82,1104908080.6066668,550141933.8386545,3,3
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,RJ,3267389516.8599997,1089129838.9533331,480333657.96102387,3,3
ITAUSEG SAÚDE S.A.,SP,3186399186.8900003,1062133062.2966667,427072382.9603633,3,3
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO,SP,3183902869.84,1061300956.6133333,510680393.5145342,3,3
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO,PE,3160924263.83,1053641421.2766666,518988498.1133183,3,3
METRUS INSTITUTO DE SEGURIDADE SOCIAL,SP,3155342308.76,1051780769.5866667,402398751.827254,3,3
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A,RJ,3139331329.49,1046443776.4966666,564916447.0054753,3,3
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO,PR,3135434343.49,1045144781.1633333,492186259.36536455,3,3
SOBAM CENTRO MÉDICO HOSPITALAR S.A.,SP,3019378035.52,1006459345.1733333,470128580.8163171,3,3
SAMEL PLANO DE SAÚDE LTDA,AM,2999226438.17,999742146.0566667,508136982.50376976,3,3
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.,DF,2977911261.89,992637087.2966666,446207245.36863685,3,3
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,PR,2967606352.99,989202117.6633333,464042423.7698237,3,3
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.,SP,2964574766.89,988191588.9633332,455058041.31535804,3,3
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO,SP,2961882893.66,987294297.8866667,497427097.33201826,3,3
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO,SP,2939615183.68,979871727.8933333,475436362.75459856,3,3
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES,SP,2923685293.69,974561764.5633334,488257167.9918793,3,3
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,RJ,2899693145.9500003,966564381.9833335,475076288.434745,3,3
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA,RO,2819676519.34,939892173.1133333,466099547.08378303,3,3
DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.,RS,2801737677.1800003,933912559.0600001,493818581.9746984,3,3
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.,RS,2795148918.25,931716306.0833334,437819699.2673613,3,3
H.B. SAÚDE S/A.,SP,2778021533.0,926007177.6666666,413166047.54840547,3,3
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA,SC,2770294118.18,923431372.7266666,462983079.85265994,3,3
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP,RJ,2731113383.06,910371127.6866666,395944753.736175,3,3
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL,PE,2701408376.6800003,900469458.8933334,509419846.0584726,3,3
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA,PB,2687448335.44,895816111.8133334,430089212.82609004,3,3
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO,SP,2673907618.81,891302539.6033334,459214085.23803675,3,3
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.,MG,2667989800.9700003,889329933.6566668,429762612.1056302,3,3
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE,MG,2652721836.8,884240612.2666668,431788723.10112,3,3
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.,SP,2621368881.77,873789627.2566667,401157192.78081334,3,3
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA,SP,2618397358.04,872799119.3466667,445515200.7105375,3,3
ASSOCIAÇÃO SANTA SAÚDE,SP,2618072311.16,872690770.3866667,407766815.2692056,3,3
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.,CE,2557147656.97,852382552.3233333,442281006.5485705,3,3
UNIMED SALTO/ITU - COOPERATIVA MÉDICA,SP,2468370651.59,822790217.1966667,394926583.4039771,3,3
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS,SP,2412747523.0699997,804249174.3566666,382024378.772428,3,3
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,RS,2388452033.4900002,796150677.83,372585987.03963363,3,3
KLINI PLANOS DE SAÚDE LTDA,RJ,2382189063.56,794063021.1866666,418239218.5516612,3,3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL,RS,2362970262.12,787656754.04,390477988.2035432,3,3
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE,SC,2330835229.24,776945076.4133333,401309540.72134364,3,3
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,MG,2303218741.58,767739580.5266666,359514452.88058025,3,3
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.,BA,2300404333.58,766801444.5266666,360785803.80583835,3,3
PLANO DE SAÚDE ANA COSTA LTDA.,SP,2299677924.4700003,766559308.1566668,361298874.6378366,3,3
"SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO",SP,2257727937.35,752575979.1166667,396171559.2614035,3,3
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO,RJ,2248037673.2,749345891.0666666,373360093.50974035,3,3
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA,MT,2231644417.25,743881472.4166666,349202879.6144798,3,3
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,RJ,2209311133.13,736437044.3766667,343294453.25345045,3,3
CIRCULO OPERARIO CAXIENSE,RS,2193516716.35,731172238.7833333,358816071.8378793,3,3
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO,SP,2132942550.62,710980850.2066666,337112567.4326609,3,3
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO,SP,2110014386.2199998,703338128.7399999,356628011.8482374,3,3
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA,SP,2073419687.09,691139895.6966666,341510993.26928866,3,3
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE,SP,2070522458.32,690174152.7733333,205758306.49836835,3,3
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA,BA,2056920783.48,685640261.16,321257768.34124666,3,3
AMPLA PLANOS DE SAUDE LTDA,RJ,2049270545.33,1024635272.665,256190488.3177868,2,2
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO,MA,2043214861.4599998,681071620.4866666,389728911.8584876,3,3
BIOVIDA SAÚDE LTDA.,SP,2037492485.44,679164161.8133334,314128740.6779721,3,3
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO,MT,2018151683.6,672717227.8666667,307096723.933232,3,3
UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA,AM,2015339803.88,671779934.6266667,284385711.88135195,3,3
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO,SP,1993977688.2800002,664659229.4266667,316154336.2575648,3,3
2CARE OPERADORA DE SAÚDE LTDA.,SP,1992279116.85,664093038.9499999,315144207.2756982,3,3
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO,GO,1985694616.58,661898205.5266666,335389739.9888024,3,3
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,PR,1985462853.07,661820951.0233333,309167788.5125501,3,3
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO,RO,1980074753.7800002,660024917.9266667,319639040.8277689,3,3
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO,SP,1944554592.46,648184864.1533333,315134525.7864051,3,3
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO,SP,1944333673.3700001,648111224.4566667,307422795.76080626,3,3
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS,SC,1935888781.2800002,645296260.4266667,324428409.27334875,3,3
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO,SP,1926257689.8799999,642085896.6266667,338397088.78993434,3,3
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI,RS,1899814001.25,633271333.75,347279729.81128037,3,3
INTEGRA ASSISTENCIA MEDICA SA,SP,1858897023.33,619632341.11,213365754.34774062,3,3
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,SP,1850873401.17,616957800.39,304422394.4275993,3,3
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO,RJ,1848676320.9299998,616225440.31,342130796.47386354,3,3
PLENA SAÚDE S.A.,SP,1846621397.6799998,615540465.8933333,284571933.81856716,3,3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA,DF,1829178748.18,609726249.3933333,303020348.7507238,3,3
ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,MG,1811000077.17,603666692.39,281238228.69643474,3,3
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA,PR,1810759975.75,603586658.5833334,306264975.75863564,3,3
PROASA SAÚDE,DF,1808724339.06,602908113.02,321444175.7610227,3,3
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO,PR,1789220498.85,596406832.9499999,301524710.073034,3,3
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,1773670845.78,591223615.26,297651321.0391656,3,3
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL,SP,1768232035.7,589410678.5666667,271603776.31966877,3,3
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A,SP,1731348330.0,577116110.0,291244923.2212858,3,3
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA,MS,1726027254.29,575342418.0966667,291628839.30776465,3,3
GAMA SAUDE LTDA.,SP,1705520328.75,568506776.25,160808209.5699844,3,3
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO,SP,1700939114.05,566979704.6833333,259886187.45769647,3,3
SERMED-SAÚDE LTDA.,SP,1694658067.6200001,564886022.5400001,281012224.31929266,3,3
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,1691610660.82,563870220.2733333,270335971.7903817,3,3
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA,MG,1679711457.9899998,559903819.3299999,241332001.50898787,3,3
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA,AC,1665025032.35,555008344.1166667,252163774.77903885,3,3
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL,SC,1654406034.0900002,551468678.0300001,282044843.00000966,3,3
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA,SP,1650081489.6,550027163.1999999,312499886.27314276,3,3
UNIÃO MÉDICA PLANOS DE SAÚDE S/A,BA,1643670992.12,547890330.7066666,252572353.0559909,3,3
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.,ES,1626537058.96,542179019.6533333,268811801.0199326,3,3
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS,PR,1606726708.96,535575569.65333337,247485057.37269422,3,3
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,1596773041.74,532257680.58,248964928.99024537,3,3
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL,PR,1594367353.97,531455784.6566667,191060530.54826728,3,3
SÃO LUCAS SAÚDE S/A,SP,1589967637.63,529989212.54333335,250162935.069481,3,3
LIFE EMPRESARIAL SAÚDE LTDA.,SP,1587748949.46,529249649.82,260982916.4619696,3,3
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ,RJ,1527023927.8600001,509007975.9533334,233862472.1353557,3,3
SAUDE PAS - MEDICINA E ODONTO,RS,1522759614.18,507586538.06,239040845.20159334,3,3
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO,SP,1509242135.73,503080711.91,247093100.354638,3,3
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,SP,1508870429.71,502956809.90333337,262829948.9214266,3,3
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO,SP,1487898259.04,495966086.34666663,255107820.06951463,3,3
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA,MG,1482413481.69,494137827.23,243666546.37763107,3,3
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.,GO,1469165672.44,489721890.81333333,210135364.4332143,3,3
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG,MG,1442759712.24,480919904.08,238647303.23000267,3,3
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO,SP,1399894202.21,466631400.7366667,224969233.83627877,3,3
CABERJ INTEGRAL SAÚDE S.A,RJ,1388196402.4499998,462732134.1499999,210799571.35745114,3,3
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA,SP,1387113506.03,462371168.6766667,227488976.83508995,3,3
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA,CE,1360071330.88,453357110.29333335,238621688.04084495,3,3
